stroke_team,admissions,age,age > 80,male,prior_disability,prior_disability_0-2,stroke_severity,onset_known,onset_to_arrival_time,onset_within_4hrs,precise_onset_known,onset_during_sleep,arrive_by_ambulance,call_to_ambulance_arrival_time,ambulance_on_scene_time,ambulance_travel_to_hospital_time,arrival_to_scan_time,thrombolysis,scan_to_thrombolysis_time,discharge_disability,discharge_disability_0-2,discharge_disability_5-6
Addenbrooke's Hospital,1444.0,75.4,0.44,0.53,0.8,0.87,8.47,1.0,108.0,1.0,0.82,0.05,0.92,18.0,24.0,20.0,38.0,0.36,20.0,2.56,0.57,0.21
Basildon University Hospital,1083.0,73.16,0.38,0.53,0.74,0.87,6.97,1.0,100.0,1.0,0.64,0.04,0.88,19.0,30.0,12.0,16.0,0.34,34.0,2.39,0.59,0.22
Blackpool Victoria Hospital,905.0,74.71,0.41,0.51,1.05,0.8,10.07,1.0,88.0,1.0,0.66,0.0,0.87,13.0,20.0,17.0,37.0,0.27,36.0,2.45,0.52,0.25
Bradford and Airedale SU,1002.0,72.91,0.34,0.54,0.95,0.85,9.56,1.0,96.0,1.0,0.86,0.01,0.85,18.0,28.0,12.0,48.0,0.25,47.0,2.82,0.49,0.22
Bronglais Hospital,255.0,75.89,0.44,0.53,0.8,0.82,8.79,1.0,127.0,1.0,0.65,0.03,0.86,,,,8.0,0.53,40.0,3.04,0.39,0.31
Broomfield Hospital,917.0,75.34,0.44,0.52,0.88,0.81,9.2,1.0,107.0,1.0,0.69,0.0,0.89,20.0,28.5,18.0,16.0,0.3,31.0,2.78,0.5,0.28
Calderdale Royal Hospital,1340.0,74.87,0.4,0.53,1.0,0.82,10.22,1.0,92.0,1.0,0.72,0.03,0.85,16.0,27.0,14.0,13.0,0.37,28.0,2.74,0.57,0.22
Charing Cross Hospital HASU,1062.0,70.28,0.29,0.59,1.09,0.79,8.38,1.0,104.0,1.0,0.58,0.06,0.96,16.0,23.0,15.0,23.0,0.39,17.0,2.71,0.53,0.23
Chesterfield Royal,1150.0,75.47,0.41,0.51,0.86,0.81,9.49,1.0,98.0,1.0,0.73,0.01,0.91,21.0,27.0,14.0,15.0,0.22,52.0,2.85,0.47,0.25
Colchester General Hospital,1283.0,76.31,0.44,0.53,1.52,0.66,10.31,1.0,117.0,1.0,0.63,0.05,0.95,22.0,28.0,21.0,25.0,0.24,25.0,3.31,0.36,0.32
Countess of Chester Hospital,816.0,75.82,0.45,0.5,1.29,0.79,10.35,1.0,96.0,1.0,0.63,0.08,0.9,27.0,31.5,16.5,23.0,0.27,40.5,3.22,0.42,0.31
Cumberland Infirmary,1086.0,75.23,0.43,0.51,0.76,0.85,7.36,1.0,101.0,1.0,0.7,0.12,0.86,13.0,30.5,24.0,31.0,0.27,43.0,2.8,0.52,0.16
Darent Valley Hospital,759.0,72.26,0.36,0.55,0.64,0.89,6.85,1.0,99.0,1.0,0.69,0.03,0.9,17.0,29.0,11.0,27.0,0.29,39.0,2.18,0.63,0.18
Derriford Hospital,1576.0,74.52,0.4,0.51,0.89,0.82,8.73,1.0,106.0,1.0,0.76,0.03,0.94,22.0,31.0,14.0,19.0,0.26,32.0,2.77,0.51,0.33
Doncaster Royal Infirmary,845.0,73.83,0.37,0.54,1.03,0.8,9.51,1.0,95.0,1.0,0.76,0.0,0.89,18.0,27.0,14.0,23.0,0.29,29.0,2.86,0.53,0.24
Dorset County Hospital,807.0,76.91,0.46,0.55,1.38,0.75,9.37,1.0,113.0,1.0,0.41,0.0,0.93,27.0,32.5,17.0,32.0,0.26,33.0,3.07,0.44,0.23
East Surrey Hospital,1436.0,76.23,0.47,0.52,1.02,0.82,7.97,1.0,94.0,1.0,0.4,0.06,0.93,15.0,27.0,18.0,42.0,0.15,35.0,2.63,0.54,0.29
Eastbourne District General Hospital,1033.0,77.68,0.51,0.48,1.02,0.79,8.25,1.0,102.0,1.0,0.72,0.03,0.92,16.0,28.0,19.0,22.0,0.19,43.0,3.08,0.4,0.27
Epsom Hospital,724.0,78.65,0.56,0.48,1.08,0.75,7.69,1.0,87.0,1.0,0.56,0.04,0.89,14.0,24.0,10.0,35.0,0.15,34.0,3.15,0.4,0.29
Fairfield General Hospital,1640.0,73.56,0.37,0.54,1.03,0.78,10.11,1.0,105.0,1.0,0.75,0.02,0.93,16.0,24.5,21.5,12.0,0.35,35.0,3.15,0.37,0.2
Frimley Park Hospital,1022.0,73.76,0.39,0.54,0.76,0.88,6.38,1.0,100.0,1.0,0.76,0.01,0.9,15.5,26.0,13.0,24.0,0.34,31.0,2.07,0.65,0.15
Furness General Hospital,507.0,76.41,0.44,0.56,1.11,0.79,9.5,1.0,87.0,1.0,0.39,0.04,0.86,7.5,35.0,28.0,38.0,0.24,51.0,2.76,0.49,0.22
Glan Clwyd District General Hospital,674.0,75.29,0.42,0.5,0.8,0.83,9.36,1.0,105.0,1.0,0.82,0.01,0.91,,,,41.0,0.41,38.0,2.63,0.49,0.26
Gloucestershire Royal Hospital,1466.0,76.13,0.46,0.5,0.86,0.82,8.97,1.0,106.0,1.0,0.8,0.02,0.91,21.0,30.5,19.0,26.0,0.29,35.0,2.96,0.43,0.24
Grange University Hospital,140.0,71.0,0.26,0.64,0.37,0.95,6.84,1.0,131.5,1.0,0.76,0.01,0.54,17.0,46.0,23.0,33.5,0.39,44.0,1.51,0.77,0.17
Great Western Hospital Swindon,791.0,74.64,0.4,0.53,1.42,0.66,7.01,1.0,100.0,1.0,0.47,0.04,0.92,23.0,34.0,16.0,24.0,0.25,41.0,3.23,0.35,0.29
Hereford County Hospital,1113.0,76.79,0.47,0.52,1.04,0.81,8.8,1.0,112.0,1.0,0.73,0.07,0.94,19.0,25.0,19.0,45.0,0.21,40.0,2.96,0.44,0.26
Hull Royal Infirmary,1628.0,75.07,0.43,0.53,1.31,0.79,8.96,1.0,97.0,1.0,0.61,0.02,0.91,14.0,25.0,14.0,33.0,0.27,24.0,2.85,0.5,0.29
Invicta Ward Kent and Canterbury Hospital,553.0,75.27,0.4,0.54,0.67,0.91,8.97,1.0,115.0,1.0,0.16,0.04,0.93,18.0,33.0,24.0,34.0,0.28,25.5,2.33,0.64,0.16
Ipswich Hospital,1378.0,76.7,0.48,0.52,1.16,0.8,9.3,1.0,101.0,1.0,0.3,0.09,0.93,18.0,26.0,14.0,35.0,0.28,36.0,3.07,0.42,0.26
James Cook University Hospital,1511.0,75.06,0.42,0.51,1.36,0.73,9.3,1.0,107.0,1.0,0.81,0.02,0.92,19.0,28.5,15.0,35.0,0.34,17.0,3.06,0.4,0.26
James Paget Hospital,911.0,76.82,0.45,0.5,1.59,0.76,9.88,1.0,100.0,1.0,0.76,0.01,0.94,17.0,28.0,15.0,29.0,0.3,35.0,3.49,0.31,0.27
John Radcliffe Hospital,1306.0,74.94,0.42,0.54,1.29,0.77,10.16,1.0,100.0,1.0,0.68,0.02,0.97,15.0,24.0,23.0,22.0,0.38,27.0,2.9,0.46,0.25
King's College Hospital HASU,1012.0,67.77,0.25,0.55,0.78,0.85,8.29,1.0,100.0,1.0,0.51,0.06,0.92,16.5,26.0,12.0,24.5,0.35,25.0,2.55,0.58,0.21
Kings Mill Hospital,1357.0,74.52,0.41,0.51,1.07,0.78,8.96,1.0,110.0,1.0,0.42,0.19,0.88,19.0,28.0,13.0,38.0,0.29,34.0,3.04,0.35,0.22
Leeds General Infirmary,1151.0,72.28,0.36,0.53,1.1,0.81,10.44,1.0,97.0,1.0,0.77,0.01,0.92,16.0,26.0,12.0,23.0,0.33,27.0,2.71,0.52,0.22
Leicester Royal Infirmary,1878.0,74.52,0.42,0.52,1.34,0.75,9.12,1.0,109.0,1.0,0.45,0.04,0.91,19.0,33.0,15.0,36.0,0.28,20.0,3.31,0.39,0.26
Leighton Hospital,688.0,76.61,0.45,0.52,1.27,0.76,11.2,1.0,101.0,1.0,0.53,0.07,0.89,20.5,32.0,28.0,39.0,0.19,48.0,3.6,0.24,0.28
Lincoln County Hospital,1408.0,74.39,0.38,0.54,0.77,0.87,9.23,1.0,123.5,1.0,0.67,0.08,0.92,21.0,29.0,23.0,28.0,0.3,29.0,2.6,0.55,0.25
Lister Hospital,1427.0,76.26,0.48,0.51,1.31,0.73,8.89,1.0,111.0,1.0,0.6,0.03,0.92,20.0,27.0,17.0,28.0,0.25,41.0,3.19,0.44,0.28
Luton and Dunstable Hospital,1619.0,72.35,0.37,0.55,0.93,0.81,7.04,1.0,104.0,1.0,0.41,0.04,0.94,17.0,25.0,13.0,32.0,0.37,30.0,2.85,0.46,0.2
Maelor Hospital,895.0,75.09,0.39,0.5,1.03,0.74,9.33,1.0,114.0,1.0,0.76,0.02,0.86,21.0,29.0,19.5,28.0,0.33,30.5,2.54,0.49,0.21
Maidstone District General Hospital,1128.0,75.45,0.42,0.54,1.02,0.8,9.41,1.0,107.0,1.0,0.61,0.03,0.9,18.0,30.5,19.0,24.0,0.28,35.0,3.12,0.39,0.25
Medway Maritime Hospital,555.0,73.65,0.37,0.53,0.88,0.84,8.05,1.0,96.0,1.0,0.54,0.04,0.94,16.0,30.0,13.0,40.0,0.27,45.0,2.87,0.42,0.19
Milton Keynes General Hospital,470.0,73.13,0.35,0.55,1.01,0.82,9.51,1.0,92.5,1.0,0.61,0.03,0.93,14.0,27.0,12.0,21.0,0.36,24.0,3.01,0.42,0.21
Morriston Hospital,1100.0,73.06,0.36,0.56,0.98,0.84,8.98,1.0,119.0,1.0,0.69,0.03,0.76,,,,35.0,0.42,39.0,2.29,0.67,0.22
Musgrove Park Hospital,1060.0,76.08,0.45,0.54,0.99,0.81,8.07,1.0,110.0,1.0,0.72,0.0,0.92,28.0,28.0,21.0,14.0,0.21,48.5,2.84,0.53,0.25
New Cross Hospital,1575.0,74.27,0.4,0.52,1.33,0.81,9.83,1.0,88.0,1.0,0.49,0.01,0.92,13.0,27.0,13.0,42.0,0.28,26.0,2.86,0.51,0.24
Norfolk and Norwich University Hospital,2188.0,77.59,0.5,0.52,1.01,0.81,7.74,1.0,109.0,1.0,0.56,0.12,0.94,20.0,27.0,20.0,39.0,0.24,27.0,2.92,0.47,0.26
North Bristol Hospitals,1654.0,74.13,0.41,0.52,1.03,0.8,10.06,1.0,106.0,1.0,0.71,0.06,0.93,21.0,32.0,16.0,4.0,0.31,40.0,3.0,0.42,0.23
North Devon District Hospital,783.0,75.53,0.42,0.51,1.39,0.73,7.84,1.0,113.0,1.0,0.87,0.01,0.93,26.0,29.0,21.0,30.0,0.21,40.0,2.55,0.54,0.19
Northampton General Hospital,1516.0,72.31,0.34,0.57,0.94,0.83,8.16,1.0,106.0,1.0,0.56,0.0,0.95,17.0,31.0,18.0,23.0,0.29,27.0,2.74,0.48,0.21
Northumbria Specialist Emergency Care Hospital HASU,1202.0,72.82,0.34,0.53,1.02,0.83,7.91,1.0,111.0,1.0,0.73,0.06,0.81,21.0,24.0,15.0,23.0,0.29,24.0,2.61,0.57,0.21
Northwick Park Hospital HASU,1075.0,72.01,0.36,0.54,1.55,0.72,8.6,1.0,108.0,1.0,0.76,0.03,0.92,18.0,24.0,16.0,18.0,0.37,14.0,2.76,0.56,0.22
Peterborough City Hospital,1626.0,75.23,0.42,0.52,0.96,0.8,9.6,1.0,109.0,1.0,0.72,0.01,0.9,16.0,29.0,17.0,35.0,0.25,35.0,2.51,0.52,0.2
Pinderfields Hospital,1922.0,73.22,0.35,0.54,1.32,0.71,9.69,1.0,100.0,1.0,0.65,0.13,0.9,17.0,29.0,16.0,16.0,0.33,38.0,3.37,0.34,0.24
Prince Charles Hospital,843.0,72.59,0.35,0.58,0.77,0.9,10.91,1.0,122.0,1.0,0.69,0.05,0.84,,,,30.0,0.28,38.0,2.9,0.49,0.23
Prince Philip Hospital,392.0,75.89,0.42,0.51,1.47,0.67,9.99,1.0,110.0,1.0,0.54,0.13,0.9,,,,16.0,0.32,40.5,3.24,0.37,0.35
Princess Alexandra Hospital,16.0,75.94,0.62,0.44,0.88,0.81,11.44,1.0,107.0,1.0,0.38,0.0,0.94,,,,28.0,0.31,61.0,3.0,0.38,0.25
Princess Of Wales Hospital,679.0,72.78,0.34,0.54,0.83,0.83,7.92,1.0,108.0,1.0,0.67,0.03,0.73,51.0,41.0,11.0,24.0,0.31,46.0,2.46,0.53,0.21
Princess Royal Hospital Haywards Heath,14.0,77.5,0.43,0.64,1.07,0.79,11.5,1.0,96.5,1.0,0.57,0.07,0.93,,,,32.0,0.29,40.5,3.25,0.43,0.29
Princess Royal Hospital Telford,2443.0,74.43,0.4,0.52,0.86,0.81,7.47,1.0,105.0,1.0,0.51,0.17,0.89,21.0,25.0,20.0,42.0,0.26,39.0,2.94,0.43,0.21
Princess Royal University Hospital HASU,1022.0,73.68,0.4,0.54,0.57,0.89,7.06,1.0,103.0,1.0,0.02,0.0,0.92,18.0,24.5,15.0,28.0,0.23,35.0,2.44,0.66,0.18
Queen Alexandra Hospital Portsmouth,2534.0,75.96,0.45,0.51,1.31,0.71,9.17,1.0,93.0,1.0,0.43,0.08,0.93,12.0,29.0,15.0,36.0,0.33,22.0,3.09,0.39,0.22
Queen Elizabeth Hospital Edgbaston,1160.0,72.27,0.36,0.54,0.74,0.84,7.52,1.0,99.0,1.0,0.86,0.0,0.79,12.0,32.0,14.0,22.5,0.26,38.0,2.49,0.62,0.2
Queen Elizabeth Hospital Kings Lynn,1241.0,75.95,0.45,0.5,0.7,0.87,9.44,1.0,110.0,1.0,0.8,0.01,0.93,20.0,25.0,19.0,30.0,0.39,22.0,2.75,0.48,0.22
Queen Elizabeth the Queen Mother Hospital,633.0,76.9,0.45,0.5,0.95,0.81,9.47,1.0,90.0,1.0,0.34,0.0,0.96,15.0,24.0,18.0,35.0,0.24,24.0,2.87,0.47,0.25
Queen's Medical Centre - Nottingham,542.0,73.15,0.37,0.52,0.52,0.91,9.93,1.0,111.0,1.0,0.04,0.0,0.84,18.0,32.0,13.0,31.0,0.32,30.0,3.06,0.41,0.23
Queens Hospital Romford HASU,1151.0,69.21,0.29,0.56,0.99,0.83,7.86,1.0,102.0,1.0,0.53,0.01,0.93,18.0,24.0,13.0,33.0,0.4,21.0,2.11,0.66,0.18
Royal Berkshire Hospital,1895.0,74.59,0.4,0.53,0.69,0.86,9.46,1.0,93.0,1.0,0.58,0.03,0.94,12.0,26.0,15.0,16.0,0.48,16.0,2.44,0.58,0.2
Royal Blackburn Hospital,1003.0,73.3,0.36,0.5,1.29,0.73,9.35,1.0,106.0,1.0,0.64,0.06,0.9,12.5,25.5,20.5,23.0,0.25,40.0,2.91,0.47,0.25
Royal Cornwall Hospital,1033.0,75.31,0.41,0.54,1.15,0.81,9.18,1.0,114.0,1.0,0.65,0.03,0.97,24.0,31.0,26.0,13.0,0.24,41.0,2.89,0.55,0.31
Royal Derby Hospital,1696.0,74.35,0.41,0.53,0.96,0.81,10.39,1.0,103.0,1.0,0.86,0.04,0.8,20.0,31.0,17.0,41.0,0.27,28.0,2.97,0.41,0.22
Royal Devon and Exeter Hospital,1377.0,76.77,0.48,0.53,1.2,0.77,8.67,1.0,114.0,1.0,0.63,0.11,0.91,23.0,28.0,22.0,32.0,0.26,28.5,2.92,0.5,0.26
Royal Hallamshire Hospital,1408.0,73.79,0.38,0.54,1.06,0.8,8.56,1.0,104.0,1.0,0.63,0.03,0.98,16.0,30.0,13.0,13.0,0.27,44.0,2.82,0.58,0.22
Royal Hampshire County Hospital,1316.0,75.98,0.46,0.53,1.01,0.82,8.9,1.0,102.0,1.0,0.6,0.08,0.93,13.0,26.5,22.0,44.0,0.22,27.0,3.16,0.39,0.24
Royal Lancaster Infirmary,750.0,76.02,0.45,0.52,1.03,0.81,8.05,1.0,100.0,1.0,0.37,0.05,0.88,16.0,21.0,20.0,43.0,0.22,63.0,2.81,0.49,0.23
Royal Liverpool University Hospital,999.0,71.33,0.34,0.51,0.84,0.85,9.34,1.0,101.0,1.0,0.33,0.01,0.7,33.0,27.0,14.0,28.0,0.29,29.0,2.39,0.58,0.21
Royal London Hospital HASU,899.0,66.45,0.23,0.58,0.88,0.84,7.64,1.0,101.0,1.0,0.73,0.05,0.87,17.0,23.0,13.0,22.0,0.45,16.0,2.16,0.65,0.13
Royal Preston Hospital,964.0,74.53,0.41,0.51,1.11,0.78,9.11,1.0,100.0,1.0,0.65,0.01,0.9,20.0,22.0,20.0,32.5,0.2,40.0,2.72,0.54,0.29
Royal Stoke University Hospital,1837.0,73.35,0.35,0.55,0.74,0.86,8.85,1.0,97.0,1.0,0.8,0.01,0.95,14.0,31.0,14.0,28.0,0.35,28.0,1.82,0.69,0.19
Royal Sussex County Hospital,960.0,76.18,0.47,0.51,1.18,0.77,9.59,1.0,95.0,1.0,0.77,0.0,0.94,14.0,25.0,13.0,28.0,0.25,34.0,2.97,0.44,0.2
Royal United Hospital Bath,968.0,75.89,0.45,0.54,1.08,0.76,8.68,1.0,109.0,1.0,0.76,0.01,0.93,24.0,32.0,24.0,22.0,0.27,36.0,3.16,0.4,0.29
Royal Victoria Infirmary,1573.0,73.15,0.38,0.53,1.3,0.77,9.8,1.0,106.0,1.0,0.71,0.04,0.87,22.0,32.0,11.0,29.0,0.33,22.0,2.82,0.51,0.21
Russells Hall Hospital,1183.0,73.94,0.38,0.56,0.87,0.84,9.13,1.0,85.0,1.0,0.65,0.03,0.84,13.0,29.0,11.0,30.0,0.27,42.0,2.61,0.53,0.25
Salford Royal Hospital,2223.0,71.1,0.3,0.55,1.14,0.78,7.85,1.0,120.0,1.0,0.76,0.05,0.94,20.0,26.0,16.0,23.0,0.24,36.0,2.43,0.61,0.19
Salisbury District Hospital,959.0,77.4,0.5,0.5,1.09,0.79,10.57,1.0,112.0,1.0,0.51,0.16,0.91,24.5,30.0,19.0,36.0,0.21,43.0,3.3,0.37,0.3
Sandwell District Hospital,1303.0,71.59,0.34,0.52,0.88,0.83,9.63,1.0,88.0,1.0,0.62,0.03,0.93,12.0,30.0,9.0,27.0,0.23,32.0,2.95,0.49,0.27
Scunthorpe General Hospital,1068.0,75.82,0.45,0.53,1.45,0.73,8.55,1.0,111.0,1.0,0.67,0.13,0.7,23.0,24.0,20.0,41.0,0.17,30.0,2.71,0.52,0.26
Southampton General Hospital,1639.0,74.57,0.41,0.55,1.16,0.8,9.49,1.0,93.0,1.0,0.6,0.01,0.91,12.0,28.0,14.0,30.0,0.33,30.0,2.86,0.53,0.23
Southend Hospital,1528.0,75.83,0.43,0.49,1.14,0.77,7.22,1.0,97.0,1.0,0.68,0.04,0.9,21.0,29.0,11.0,35.0,0.34,30.0,2.97,0.44,0.23
St George's Hospital HASU,1417.0,70.57,0.31,0.59,0.95,0.83,8.41,1.0,100.0,1.0,0.64,0.07,0.96,16.0,24.5,15.0,20.0,0.28,25.0,2.48,0.59,0.22
St Mary's Hospital Newport,426.0,76.24,0.42,0.56,1.22,0.78,9.64,1.0,90.0,1.0,0.59,0.03,0.97,18.0,25.0,17.0,14.0,0.26,73.0,2.91,0.47,0.22
St Peter's Hospital,1198.0,76.33,0.5,0.49,1.1,0.81,8.34,1.0,100.0,1.0,0.41,0.05,0.93,15.0,27.0,13.0,29.0,0.26,39.0,2.83,0.49,0.24
St Richards Hospital,1127.0,78.03,0.5,0.5,1.59,0.71,9.32,1.0,110.0,1.0,0.52,0.23,0.9,17.0,27.0,14.0,31.0,0.26,32.0,3.07,0.4,0.24
Stepping Hill Hospital,1740.0,75.04,0.41,0.52,0.84,0.84,8.22,1.0,111.0,1.0,0.71,0.01,0.93,19.0,25.5,23.0,22.0,0.3,27.0,2.68,0.52,0.23
Sunderland Royal Hospital,1596.0,74.45,0.41,0.51,0.78,0.87,9.39,1.0,110.0,1.0,0.6,0.11,0.9,23.0,28.0,13.0,36.0,0.26,35.0,2.59,0.55,0.2
Torbay Hospital,941.0,77.1,0.47,0.53,1.1,0.76,8.36,1.0,97.0,1.0,0.65,0.04,0.93,19.0,28.0,14.0,24.0,0.2,44.0,3.24,0.45,0.35
University College Hospital HASU,1401.0,71.5,0.34,0.57,1.0,0.83,6.48,1.0,109.0,1.0,0.49,0.09,0.97,17.0,29.0,19.0,18.0,0.34,18.0,2.59,0.53,0.15
University Hospital Aintree,830.0,72.73,0.35,0.5,0.77,0.89,10.55,1.0,98.0,1.0,0.71,0.04,0.81,21.0,28.5,13.0,30.0,0.27,28.0,3.05,0.46,0.27
University Hospital Coventry,1857.0,74.26,0.4,0.52,0.83,0.83,10.03,1.0,95.0,1.0,0.91,0.0,0.92,15.0,28.0,16.0,20.0,0.32,26.5,3.2,0.38,0.23
University Hospital of North Durham,1929.0,73.6,0.37,0.53,1.3,0.77,8.29,1.0,113.0,1.0,0.89,0.02,0.87,26.0,34.0,18.0,20.0,0.33,24.0,2.35,0.56,0.17
University Hospital of Wales,687.0,72.14,0.34,0.56,0.98,0.82,8.79,1.0,109.0,1.0,0.77,0.01,0.76,,,,24.0,0.34,46.0,2.89,0.55,0.24
University Hospitals Bristol Inpatient Team,965.0,74.99,0.43,0.48,1.29,0.73,7.93,1.0,103.0,1.0,0.65,0.06,0.94,21.5,31.0,15.0,13.0,0.22,46.0,2.94,0.4,0.23
University Hospitals Dorset Stroke Service,269.0,74.71,0.38,0.53,1.0,0.8,7.97,1.0,120.0,1.0,0.51,0.08,0.91,21.5,29.0,14.0,20.0,0.27,46.0,2.75,0.51,0.22
University Hospitals of North Tees and Hartlepool,1234.0,73.09,0.37,0.54,0.86,0.87,9.07,1.0,105.0,1.0,0.61,0.06,0.88,21.0,31.0,13.0,21.0,0.4,28.0,2.45,0.57,0.19
Warwick Hospital,188.0,78.67,0.56,0.47,1.24,0.72,10.37,1.0,127.0,1.0,0.3,0.28,0.85,18.0,36.0,20.0,100.0,0.11,21.0,3.41,0.41,0.41
Watford General Hospital,1215.0,75.91,0.47,0.5,1.0,0.81,10.1,1.0,102.0,1.0,0.42,0.03,0.93,16.0,23.0,16.0,33.0,0.36,27.0,2.88,0.51,0.27
West Suffolk Hospital,917.0,75.95,0.42,0.53,0.99,0.8,9.47,1.0,105.0,1.0,0.8,0.02,0.91,20.0,23.0,22.0,19.0,0.27,36.0,2.79,0.5,0.25
West Wales General,346.0,74.25,0.36,0.54,1.01,0.81,11.06,1.0,116.5,1.0,0.65,0.01,0.84,,,,17.0,0.46,53.0,2.65,0.53,0.24
Weston General Hospital,387.0,78.46,0.53,0.5,1.35,0.71,8.66,1.0,110.0,1.0,0.79,0.01,0.92,23.0,33.0,17.0,11.0,0.24,24.5,2.87,0.43,0.2
Whiston Hospital HASU,1927.0,72.55,0.34,0.54,1.11,0.78,9.93,1.0,100.0,1.0,0.48,0.11,0.9,13.0,27.0,21.0,38.0,0.29,25.0,2.66,0.57,0.26
William Harvey Hospital,850.0,75.16,0.41,0.52,0.53,0.92,9.17,1.0,100.0,1.0,0.38,0.04,0.91,19.0,31.0,20.0,40.0,0.24,23.0,2.09,0.67,0.18
Wirral Arrowe Park Hospital,1330.0,74.93,0.4,0.53,1.32,0.72,10.62,1.0,93.0,1.0,0.59,0.04,0.85,16.0,26.0,15.0,31.0,0.24,28.0,3.42,0.31,0.29
Withybush General Hospital,409.0,76.85,0.45,0.52,1.34,0.77,10.8,1.0,104.0,1.0,0.75,0.04,0.83,,,,10.0,0.41,39.5,3.24,0.41,0.27
Worcestershire Royal Hospital,1403.0,75.16,0.43,0.51,0.99,0.84,7.55,1.0,103.0,1.0,0.84,0.01,0.86,15.0,29.0,22.0,34.0,0.26,43.0,2.83,0.52,0.23
Worthing Hospital,1237.0,78.13,0.52,0.45,1.34,0.75,9.02,1.0,96.0,1.0,0.37,0.06,0.92,15.0,28.0,11.0,22.0,0.3,38.0,2.8,0.5,0.24
Wycombe General Hospital,1507.0,76.03,0.47,0.51,1.11,0.78,8.3,1.0,96.0,1.0,0.57,0.02,0.97,14.0,32.0,21.0,10.0,0.33,29.0,2.9,0.43,0.23
Yeovil District Hospital,773.0,76.43,0.46,0.55,1.21,0.75,7.66,1.0,114.0,1.0,0.8,0.04,0.94,28.0,28.0,18.0,20.0,0.36,37.0,3.1,0.44,0.25
York Hospital,1572.0,75.55,0.42,0.5,1.18,0.83,10.22,1.0,100.0,1.0,0.73,0.04,0.92,15.0,25.0,20.0,27.0,0.3,29.0,2.85,0.52,0.22
Ysbyty Gwynedd,693.0,75.62,0.4,0.55,0.42,0.93,9.06,1.0,119.0,1.0,0.73,0.01,0.89,,,,41.0,0.25,44.0,2.14,0.63,0.24
