Hospital names,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_outofhours,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_ivtcandidates,ki6_prealert_fastpositive,ki6_prealert_othersuspectedstroke,ki6_prealert_strokenurse,ki6_prealert_juniordoctor,ki6_prealert_consultant,ki7,ki7_stroke_esd_team,ki7_percent_access_to_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency,ki9,ki9_tia_brainimaging_mostused,ki9_tia_outpatients_seen,ki9_tia_outpatient_timescale,ki10,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard,ki10_management_chairmanofclinicalgovernance
Queens Hospital Romford HASU,6,Yes,2.73,1.14,No,0.48,Yes,Yes,5,5,5,5,5,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.57,3.57,Not Applicable,Not Applicable,No,6,6,6,No,No,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,Yes,Yes
Newham General Hospital,6,Yes,1.54,1.54,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
Royal London Hospital HASU,5,Yes,2.85,0.38,No,0.23,Yes,Yes,4,4,4,4,4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.33,3.33,Not Applicable,Not Applicable,No,6,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,0.8,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
Whipps Cross University Hospital,3,Yes,2.63,0.53,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,10,5,8,5,Yes,Not Applicable,Not Applicable,5.26,4.21,No,5,5,5,No,No,No,No,No,No,No,Yes,Yes,0.8,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
Charing Cross Hospital HASU,5,Yes,3.67,0.44,No,0.27,Yes,Yes,6,7,6,7,6,1,1,1,1,1,Yes,3.5,3.5,3.33,3.33,Yes,7,7,5,No,Yes,No,No,No,No,No,No,Yes,0.6,Yes,3-4 times a year,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
King's College Hospital HASU,9,Yes,3.21,0.71,Yes,1.29,Yes,Yes,5,5,5,5,5,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4.17,4.17,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,No
Princess Royal University Hospital HASU,7,Yes,3.25,1.25,No,0.75,Yes,Yes,6,6,6,6,6,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4.29,4.29,Not Applicable,Not Applicable,Yes,7,7,6,Yes,Yes,Yes,Sometimes,Yes,Yes,Yes,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,Yes,Yes
Northwick Park Hospital HASU,9,Yes,4.2,0.6,Yes,1.14,Yes,Yes,7,7,7,7,7,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4.38,4.38,Not Applicable,Not Applicable,Yes,7,7,7,Yes,Yes,Yes,Sometimes,Yes,Yes,No,No,Yes,0.59,Yes,More than 4 a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
St George's Hospital HASU,6,Yes,3.33,1.11,No,0.83,Yes,Yes,8,8,8,8,8,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4,4,Not Applicable,Not Applicable,Yes,7,7,7,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,The next weekday,No,No,No,No
University College Hospital HASU,7,Yes,5.71,0.86,No,0.86,Yes,Yes,7,7,7,7,7,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.89,3.89,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,0.8,Yes,Continuous (every patient),No,Magnetic Resonance Imaging,No,Not Applicable,Yes,No,No,Yes
St Helier Hospital,7,Yes,2.5,0.83,No,0.75,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 4","At site treating your patients during the first 72h:_x000D_
 4","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The next weekday,Yes,Yes,Yes,No
Chelsea and Westminster Hospital,6,Yes,2,0.5,No,0.6,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.5","At site treating your patients during the first 72h:_x000D_
 3.5","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 3.33",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,Yes,No
West Middlesex University Hospital,4,No,1.82,0.45,No,0.27,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.5","At site treating your patients during the first 72h:_x000D_
 3.5","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 3.33",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",No,Yes,0.24,Yes,1-2 times a year,No,Computed Tomography,Yes,The next day,Yes,Yes,No,No
Croydon University Hospital,5,No,1.92,0.38,Yes,1.15,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 4","At site treating your patients during the first 72h:_x000D_
 4","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",No,Yes,0.6,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
St Thomas Hospital,10,Yes,3.18,0.45,Yes,1.36,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 4.17","At site treating your patients during the first 72h:_x000D_
 4.17","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,3-4 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Hillingdon Hospital,4,No,1.5,0.5,No,0.19,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 4.38","At site treating your patients during the first 72h:_x000D_
 4.38","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",No,Yes,0.3,Yes,1-2 times a year,No,Magnetic Resonance Imaging,No,Not Applicable,No,No,No,No
Homerton University Hospital,3,No,0.83,0.83,No,0.75,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,6,6,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Less than once a year,No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
Kingston Hospital,7,Yes,2,0.5,No,0.6,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 4","At site treating your patients during the first 72h:_x000D_
 4","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,Yes,Yes
University Hospital Lewisham,6,No,0.8,0.4,No,0.36,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 4.17","At site treating your patients during the first 72h:_x000D_
 4.17","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,0.95,No,Less than once a year,No,Computed Tomography,Yes,The next day,Yes,No,No,Yes
North Middlesex Hospital,8,Yes,2.06,0.5,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.89","At site treating your patients during the first 72h:_x000D_
 3.89","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,0.95,Yes,3-4 times a year,Yes,Magnetic Resonance Imaging,Yes,The next day,Yes,Yes,No,No
Royal Free Hospital,7,Yes,2.78,1.11,Yes,1.67,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.89","At site treating your patients during the first 72h:_x000D_
 3.89","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
