Hospital names,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_outofhours,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_ivtcandidates,ki6_prealert_fastpositive,ki6_prealert_othersuspectedstroke,ki6_prealert_strokenurse,ki6_prealert_juniordoctor,ki6_prealert_consultant,ki7,ki7_stroke_esd_team,ki7_percent_access_to_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency,ki9,ki9_tia_brainimaging_mostused,ki9_tia_outpatients_seen,ki9_tia_outpatient_timescale,ki10,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard,ki10_management_chairmanofclinicalgovernance
Barnet General Hospital,6,No,1.25,0.42,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.89","At site treating your patients during the first 72h:_x000D_
 3.89","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The next day,No,No,No,No
Northampton General Hospital,9,Yes,2.24,0.75,No,0.45,Yes,Yes,3,4,3,4,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.33,3.33,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,Yes
Nottingham City Hospital,8,Yes,2.33,0.45,No,0.09,Yes,Yes,3,4,3,4,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,Yes,7,7,6,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0.9,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,Yes
Kings Mill Hospital,5,Yes,3.83,0.34,No,0.62,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,7,5,7,5,No,Not Applicable,Not Applicable,2.41,2.41,Yes,7,7,5,No,Yes,Sometimes,Sometimes,No,No,No,No,Yes,0.6,Yes,More than 4 a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Lincoln County Hospital,7,Yes,2.07,0.36,No,0,Yes,Yes,1,1,1,1,1,1,2,1,2,1,No,2.5,2.5,1.67,1.67,Yes,7,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Pilgrim Hospital,6,No,1.08,0.42,No,0,Yes,Yes,1,1,1,1,1,3,4,3,4,3,No,2.5,2.5,2,2,Yes,7,7,6,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The next day,Yes,Yes,No,Yes
Royal Derby Hospital,8,Yes,1.47,2.35,Yes,1.32,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,6,6,5,Yes,Yes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
Leicester Royal Infirmary,4,No,1.39,0.56,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,5,5,5,4,No,Not Applicable,Not Applicable,1.39,1.39,Yes,7,7,5,No,Sometimes,Yes,Sometimes,No,No,No,No,Yes,0.4,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The next day,Yes,Yes,No,Yes
Basildon University Hospital,8,Yes,3.48,0.43,No,0,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.75,3.75,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Addenbrooke's Hospital,4,Yes,2.31,0.56,No,0.5,Yes,Yes,2,3,2,3,2,1,1,1,1,1,No,3.75,3.75,1.67,1.67,No,6,7,5,Yes,Yes,Yes,Sometimes,Yes,No,No,No,Yes,0.55,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
Colchester General Hospital,8,Yes,3.38,0.47,No,0.36,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Yes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,More than 4 a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
Ipswich Hospital,4,Yes,3.12,0.4,No,0,Yes,Yes,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,Yes,7,7,5,No,Yes,No,No,Yes,No,No,No,Yes,0.4,No,Never,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Lister Hospital,5,Yes,2.03,1.63,No,0.33,Yes,Yes,2,3,2,3,2,1,2,1,2,1,No,3,3,1.67,1.67,Yes,7,7,7,Yes,Yes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,0.98,No,Never,No,Computed Tomography,Yes,Within a week,No,No,No,No
James Paget Hospital,6,Yes,2.93,0.88,No,0,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4,4,Not Applicable,Not Applicable,No,5,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,No
Luton and Dunstable Hospital,8,Yes,3.15,0.32,No,0,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.33,3.33,Not Applicable,Not Applicable,Yes,7,7,7,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1,No,Never,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,Yes
Broomfield Hospital,3,No,1.64,0.31,No,0.28,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,6,5,6,5,No,Not Applicable,Not Applicable,1.88,1.88,Yes,7,7,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The next day,No,No,No,No
Norfolk and Norwich University Hospital,4,No,1.76,0.4,No,0,Yes,Yes,2,3,2,3,2,3,5,3,5,3,No,2.31,2.31,1.35,1.35,No,6,7,5,Yes,Sometimes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,More than 4 a year,No,Computed Tomography,Yes,The same day (7 days a week),No,No,No,No
Peterborough City Hospital,5,No,1.88,0.28,No,0,Yes,Yes,2,2,2,2,2,3,4,3,4,3,No,2.22,2.22,1.6,1.6,Yes,7,7,5,Yes,Sometimes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,0.99,No,Never,No,Computed Tomography,Yes,The next weekday,Yes,Yes,No,No
Queen Elizabeth Hospital Kings Lynn,5,Yes,3.34,0.34,No,0.41,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,1.72,1.72,No,6,6,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,0.35,Yes,3-4 times a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,Yes,Yes
Southend Hospital,1,Yes,2.4,0.48,No,0.43,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6,6,6,6,6,No,Not Applicable,Not Applicable,1.43,1.43,No,6,6,6,No,Yes,Yes,Sometimes,No,No,No,No,Yes,0.45,No,Never,No,Computed Tomography,Not Applicable,Not Applicable,No,No,No,No
Watford General Hospital,6,Yes,3.16,0.3,No,0,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.31,2.31,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Sometimes,Yes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
West Suffolk Hospital,7,Yes,1.48,2.48,No,0,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,Yes,7,7,6,No,No,No,No,No,No,No,No,Yes,0.5,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,Yes,Yes
Bedford Hospital,6,No,1.5,0.5,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 3.33","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),No,Magnetic Resonance Imaging,Yes,Within a week,Yes,Yes,No,No
Queens Hospital Burton upon Trent,1,Yes,1.9,0.48,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,5,4,5,4,No,Not Applicable,Not Applicable,2.38,2.38,No,5,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes,0.6,No,Never,No,Computed Tomography,Yes,The next day,No,No,No,No
Russells Hall Hospital,8,Yes,2.73,0.68,No,0.34,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Yes,Yes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
George Eliot Hospital,4,Yes,2.11,0.53,No,0.79,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,4,2,4,2,No,Not Applicable,Not Applicable,2.11,2.11,No,5,5,5,Yes,Sometimes,Sometimes,Sometimes,Yes,No,No,No,No,Not Applicable,No,Never,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
New Cross Hospital,2,No,1.6,0.26,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,7,4,7,4,No,Not Applicable,Not Applicable,1.79,1.79,Yes,7,7,5,No,Sometimes,Sometimes,Sometimes,No,No,No,Yes,Yes,0.75,No,Never,No,Computed Tomography,Yes,The same day (7 days a week),No,No,No,No
Sandwell District Hospital,3,Yes,1.99,0.44,No,0.33,Yes,Yes,7,7,7,7,7,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,7,7,Not Applicable,Not Applicable,No,6,6,7,No,Yes,Yes,Yes,No,No,No,No,Yes,0.2,No,Never,No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
Princess Royal Hospital Telford,5,Yes,1.5,0.95,No,0,Yes,Yes,2,2,2,2,2,2,2,2,2,2,No,3.33,3.33,1.11,1.11,No,5,5,5,Yes,Yes,Yes,Sometimes,Yes,Yes,No,No,Yes,0.44,Yes,Continuous (every patient),No,Computed Tomography,Yes,Within a month,Yes,Yes,Yes,Yes
Warwick Hospital,3,No,0.95,0.48,No,0.5,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,2,1,2,1,No,Not Applicable,Not Applicable,1.67,1.67,Yes,6,7,7,No,No,No,No,No,No,No,No,No,Not Applicable,No,Never,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Queen Elizabeth Hospital Edgbaston,3,No,1.54,0.38,No,0.06,Yes,Yes,1,2,1,2,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,1.67,1.67,Not Applicable,Not Applicable,No,6,6,6,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The same day (7 days a week),Yes,No,No,Yes
Birmingham Heartlands Hospital,6,No,0.91,0.33,No,0.2,Yes,Yes,4,5,4,5,4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.12,3.12,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Sometimes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The next day,Yes,No,Yes,No
Good Hope General Hospital,5,No,0.36,0.36,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.12","At site treating your patients during the first 72h:_x000D_
 3.12","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The next day,No,No,No,No
Solihull Hospital,5,No,1.28,0.67,No,0.4,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3.12","At site treating your patients during the first 72h:_x000D_
 3.12","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The next day,No,No,No,No
University Hospital Coventry,4,No,0.97,0.28,No,0.42,No,No,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,Yes,7,7,5,No,No,Yes,No,No,No,No,No,Yes,0.63,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Royal Stoke University Hospital,6,Yes,3.45,0.61,No,0,Yes,Yes,2,2,2,2,2,1,1,1,1,1,No,2.5,2.5,2.5,2.5,Yes,7,7,5,Yes,Yes,Yes,Sometimes,Yes,No,Yes,Yes,Yes,0.95,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (7 days a week),No,No,No,No
Worcestershire Royal Hospital,4,No,1.71,0.52,No,0,No,No,5,5,5,5,5,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,6.25,6.25,Not Applicable,Not Applicable,Yes,7,7,6,No,Sometimes,Yes,Sometimes,No,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,The next day,No,No,No,No
Hereford County Hospital,4,No,1.12,0.38,No,0,Yes,Yes,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,1.67,1.67,Not Applicable,Not Applicable,No,5,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,0.85,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
Fairfield General Hospital,4,No,1.45,0.62,No,0.23,Yes,Yes,2,2,2,2,2,2,3,2,3,2,No,2.22,2.22,1.88,1.88,Yes,7,7,6,No,Yes,Sometimes,Sometimes,No,No,No,Yes,Yes,1,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The next weekday,No,No,No,No
Salford Royal Hospital,4,Yes,1.95,0.55,No,0.27,No,No,2,3,2,3,2,2,3,2,3,2,No,1.76,1.76,1.36,1.36,Yes,7,7,7,No,Yes,Sometimes,Sometimes,No,No,No,Yes,Yes,1,No,Never,No,Rarely image TIAs,Yes,The same day (5 days a week),Yes,Yes,Yes,Yes
Stepping Hill Hospital,5,No,1.02,0.34,No,0.25,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,7,5,7,5,No,Not Applicable,Not Applicable,2.5,2.5,Yes,7,7,7,No,Yes,Sometimes,No,No,No,No,Yes,Yes,0.87,Yes,1-2 times a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,No
Royal Bolton Hospital,3,No,0.83,0.42,No,0,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 1.76","At site treating your patients during the first 72h:_x000D_
 1.76","At site treating your patients during the first 72h:_x000D_
 1.36","At site treating your patients during the first 72h:_x000D_
 1.36",No,6,6,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,Continuous (every patient),No,Magnetic Resonance Imaging,Yes,Within a week,Yes,No,No,Yes
Trafford General Hospital,2,No,0.56,1.11,No,0,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 1.76","At site treating your patients during the first 72h:_x000D_
 1.76","At site treating your patients during the first 72h:_x000D_
 1.36","At site treating your patients during the first 72h:_x000D_
 1.36",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
Wythenshawe Hospital,4,No,1.36,0.45,No,0.55,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,2,2,2,2,No,Not Applicable,Not Applicable,0.91,0.91,No,5,5,5,No,No,No,No,No,No,No,Yes,Yes,0.9,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Manchester Royal Infirmary,1,No,0.8,0.4,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,4,3,4,3,No,Not Applicable,Not Applicable,1.6,1.6,No,6,6,5,No,No,No,No,No,No,No,Yes,Yes,1,No,Never,No,Rarely image TIAs,Yes,Within a week,No,No,No,No
