Hospital names,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_outofhours,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_ivtcandidates,ki6_prealert_fastpositive,ki6_prealert_othersuspectedstroke,ki6_prealert_strokenurse,ki6_prealert_juniordoctor,ki6_prealert_consultant,ki7,ki7_stroke_esd_team,ki7_percent_access_to_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency,ki9,ki9_tia_brainimaging_mostused,ki9_tia_outpatients_seen,ki9_tia_outpatient_timescale,ki10,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard,ki10_management_chairmanofclinicalgovernance
Tameside General Hospital,4,No,1.25,0.62,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 2.5","At site treating your patients during the first 72h:_x000D_
 2.5",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Never,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,No
Royal Albert Edward Infirmary,2,No,1.78,0.45,No,0,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 1.76","At site treating your patients during the first 72h:_x000D_
 1.76","At site treating your patients during the first 72h:_x000D_
 1.36","At site treating your patients during the first 72h:_x000D_
 1.36",Yes,7,7,6,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The next day,No,No,No,No
University Hospital Aintree,6,Yes,5.94,0.91,No,0.18,Yes,Yes,2,2,2,2,2,3,4,3,4,3,No,5,5,1.38,1.38,Yes,7,7,5,Yes,Yes,Yes,Sometimes,Yes,No,No,Yes,Yes,1,No,Less than once a year,No,Magnetic Resonance Imaging,Yes,Within a week,Yes,Yes,Yes,Yes
Blackpool Victoria Hospital,6,Yes,3.43,0.37,No,0,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,1.25,1.25,Not Applicable,Not Applicable,No,6,6,5,No,Yes,No,No,Yes,No,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,Yes,No
Countess of Chester Hospital,7,Yes,2.42,0.83,No,0,Yes,Yes,1,2,1,2,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4,4,Not Applicable,Not Applicable,No,6,6,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,0.8,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,No,Yes,No
Royal Blackburn Hospital,4,Yes,3.45,0.75,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,4,No,Not Applicable,Not Applicable,2.08,2.08,No,6,6,6,No,Yes,Yes,Yes,No,No,No,No,No,Not Applicable,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Royal Preston Hospital,2,No,1.08,0.42,No,0.12,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,4,3,No,Not Applicable,Not Applicable,1.25,1.67,No,5,5,5,No,Sometimes,Sometimes,Sometimes,No,No,No,No,No,Not Applicable,No,Never,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Leighton Hospital,2,No,1.63,0.36,No,0.09,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,4,4,4,4,No,Not Applicable,Not Applicable,1.43,1.43,No,5,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Royal Liverpool University Hospital,6,Yes,2.07,2.41,No,0,Yes,Yes,2,2,2,2,2,3,5,3,5,3,No,1.82,1.82,6.25,6.25,Yes,7,7,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,Continuous (every patient),No,Rarely image TIAs,Yes,Within a week,No,No,No,No
Southport and Formby District General,3,Yes,3.5,1,No,0.3,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,1.5,1.5,No,5,5,5,No,Yes,Yes,No,No,No,No,No,No,Not Applicable,No,Never,Yes,Magnetic Resonance Imaging,Yes,The next day,No,No,No,No
Whiston Hospital HASU,6,No,1.02,0.41,No,0.98,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,1.88,1.88,Not Applicable,Not Applicable,Yes,7,7,7,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The next weekday,Yes,Yes,Yes,Yes
Furness General Hospital,4,Yes,4.17,1.67,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,Yes,Not Applicable,Not Applicable,4.17,4.17,No,5,5,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,0.14,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
Royal Lancaster Infirmary,2,No,1,1.2,No,0,No,No,2,3,2,3,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,6,6,6,No,Yes,Sometimes,Sometimes,No,No,No,No,Yes,0.6,No,Never,No,Computed Tomography,Yes,The next day,Yes,Yes,No,No
Arrowe Park Hospital,9,Yes,1.63,0.76,No,0.65,Yes,Yes,3,4,3,4,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4,4,Not Applicable,Not Applicable,Yes,7,7,7,Yes,Sometimes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,Yes,Yes
Warrington Hospital,3,No,1.25,0.42,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 1.88","At site treating your patients during the first 72h:_x000D_
 1.88","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,Within a week,No,No,No,No
University Hospital of North Durham,3,Yes,2.08,0.83,No,0,No,No,1,2,1,2,1,2,2,2,2,2,No,2.5,2.5,1.25,1.25,No,5,7,5,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Not Applicable,No,Less than once a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
Royal Victoria Infirmary,6,No,0.86,0.48,No,0.07,Yes,Yes,2,2,2,2,2,2,2,2,2,2,No,1.67,1.67,2,2,Yes,7,7,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,More than 4 a year,No,Rarely image TIAs,Yes,The same day (7 days a week),Yes,Yes,Yes,Yes
West Cumberland Hospital,4,Yes,1.94,0.78,No,0,No,No,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,5,5,5,No,No,No,No,No,No,No,No,No,Not Applicable,Yes,More than 4 a year,No,Magnetic Resonance Imaging,Not Applicable,Not Applicable,Yes,Yes,No,No
Cumberland Infirmary,3,No,1.37,0.34,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,1.03,1.03,Yes,7,7,5,No,Yes,Yes,No,No,No,No,No,Yes,0.4,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The next weekday,Yes,Yes,No,No
University Hospitals of North Tees and Hartlepool,5,No,0.77,0.38,No,0.23,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,3,2,3,2,No,Not Applicable,Not Applicable,1.15,1.15,Yes,7,7,5,No,Yes,Yes,Yes,No,No,No,No,Yes,0.4,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Northumbria Specialist Emergency Care Hospital HASU,4,Yes,9.37,1.46,No,0,No,No,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.73,2.73,Not Applicable,Not Applicable,Yes,7,7,5,No,Yes,Sometimes,Sometimes,No,No,No,Yes,Yes,0.8,Yes,More than 4 a year,No,Magnetic Resonance Imaging,Not Applicable,Not Applicable,No,No,No,No
Hexham General Hospital,1,No,0.6,0.67,No,0,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 2.73","At site treating your patients during the first 72h:_x000D_
 2.73","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,5,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",No,No,Not Applicable,Yes,More than 4 a year,No,Magnetic Resonance Imaging,Yes,Within a month,No,No,No,No
North Tyneside General Hospital,2,No,1,0.4,No,0,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 2.73","At site treating your patients during the first 72h:_x000D_
 2.73","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,6,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,Yes,More than 4 a year,No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
Wansbeck General Hospital,1,No,1.05,0.53,No,0,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 2.73","At site treating your patients during the first 72h:_x000D_
 2.73","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,5,6,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",No,Yes,0.6,Yes,More than 4 a year,No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
James Cook University Hospital,8,Yes,1.74,1.7,Yes,1.3,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,6,6,6,No,Sometimes,Sometimes,Sometimes,No,No,No,Yes,Yes,0.8,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The next day,Yes,Yes,No,Yes
Sunderland Royal Hospital,5,No,0.55,1.61,No,0,Yes,Yes,4,6,4,6,4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,1.5,1.5,Not Applicable,Not Applicable,Yes,7,7,5,No,No,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,The next day,Yes,No,No,Yes
Queen Elizabeth Hospital Gateshead,4,Yes,2,0.5,No,0.3,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 1.67","At site treating your patients during the first 72h:_x000D_
 1.67","At site treating your patients during the first 72h:_x000D_
 2","At site treating your patients during the first 72h:_x000D_
 2",No,5,6,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The same day (7 days a week),No,No,No,No
Barnsley Hospital,8,Yes,4.4,1.33,No,0,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 5","At site treating your patients during the first 72h:_x000D_
 5","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",Yes,7,7,5,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",No,No,Not Applicable,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,No,No,Yes
Bradford and Airedale SU,6,Yes,1.96,0.78,No,0,Yes,Yes,6,6,6,6,5,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,10,10,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,No
Calderdale Royal Hospital,8,Yes,9.14,4.29,No,0,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,Yes,7,7,5,No,Yes,No,No,Yes,No,Yes,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Chesterfield Royal,4,Yes,3.5,0.56,No,0.42,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,3,1,3,1,No,Not Applicable,Not Applicable,1.88,1.88,Yes,7,7,5,No,Yes,Sometimes,Sometimes,No,No,No,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
Doncaster Royal Infirmary,7,Yes,2.75,0.42,No,0,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,Yes,7,7,7,Yes,Yes,Sometimes,Sometimes,Yes,No,No,No,Yes,0.2,No,Never,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Hull Royal Infirmary,5,Yes,1.27,1.54,No,0.12,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,Yes,7,7,5,Yes,Sometimes,Sometimes,Sometimes,Yes,No,No,No,Yes,0.5,No,Less than once a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
Leeds General Infirmary,6,Yes,4.82,0.83,No,0,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2,2,Not Applicable,Not Applicable,No,6,6,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Rarely image TIAs,Yes,Within a week,Yes,Yes,No,Yes
Pinderfields Hospital,5,No,1,0.28,No,0,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.73,2.73,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Sometimes,Yes,No,No,Yes,Yes,0.95,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Scunthorpe General Hospital,5,No,1.89,0.44,Yes,1.33,Yes,Yes,2,3,2,3,2,4,7,4,7,4,No,5,5,1.79,1.79,No,5,7,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,No
Rotherham Hospital,6,Yes,5.78,0.56,No,0.17,Yes,Yes,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Royal Hallamshire Hospital,6,Yes,2.94,1.06,No,0.44,Yes,Yes,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,1.67,1.67,Not Applicable,Not Applicable,No,6,6,5,No,No,Yes,Yes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,Yes
York Hospital,6,Yes,2,0.64,No,0,Yes,Yes,1,1,1,1,1,2,2,2,2,2,No,1.67,1.67,1.18,1.18,No,6,6,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,0.2,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Scarborough General Hospital,5,Yes,5.62,1.43,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,2.14,2.14,No,5,5,5,Yes,Yes,Yes,Sometimes,Yes,No,No,No,No,Not Applicable,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Harrogate District Hospital,3,Yes,2.87,1.33,No,0.2,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,5,5,5,No,No,No,No,No,No,No,No,Yes,0.25,No,Less than once a year,No,Rarely image TIAs,Yes,The same day (7 days a week),Yes,Yes,No,No
