Hospital names,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_outofhours,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_ivtcandidates,ki6_prealert_fastpositive,ki6_prealert_othersuspectedstroke,ki6_prealert_strokenurse,ki6_prealert_juniordoctor,ki6_prealert_consultant,ki7,ki7_stroke_esd_team,ki7_percent_access_to_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency,ki9,ki9_tia_brainimaging_mostused,ki9_tia_outpatients_seen,ki9_tia_outpatient_timescale,ki10,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard,ki10_management_chairmanofclinicalgovernance
St Peter's Hospital,5,Yes,3.45,0.56,Yes,1.5,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.22,2.22,Not Applicable,Not Applicable,Yes,7,7,5,No,Yes,Yes,Sometimes,No,No,No,No,Yes,0.4,No,Less than once a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Royal Sussex County Hospital,8,Yes,5.82,0.43,Yes,1.3,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,6,5,6,5,No,Not Applicable,Not Applicable,2.61,2.61,Yes,7,7,7,Yes,Sometimes,Sometimes,Sometimes,No,No,Yes,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Darent Valley Hospital,4,Yes,2.61,0.43,No,0.26,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,4,4,4,4,No,Not Applicable,Not Applicable,1.74,1.74,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,No,Yes,0.09,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The next weekday,No,No,No,No
Queen Elizabeth the Queen Mother Hospital,4,Yes,3.7,0.38,No,0.23,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,1.92,1.92,No,5,5,5,No,No,No,No,No,No,No,Yes,Yes,1,No,Less than once a year,No,Magnetic Resonance Imaging,Yes,Within a week,Yes,Yes,No,No
William Harvey Hospital,3,Yes,4.16,0.42,No,0.25,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,2.08,2.08,No,5,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes,0.53,No,Less than once a year,No,Magnetic Resonance Imaging,Yes,Within a week,Yes,Yes,No,No
Eastbourne District General Hospital,4,No,1.53,0.51,No,0,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.33,3.33,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,The next weekday,No,No,No,No
Epsom Hospital,6,Yes,5.79,1.05,No,0.63,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,5,4,5,4,No,Not Applicable,Not Applicable,2.63,2.63,No,5,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,Yes,No
Frimley Park Hospital,6,Yes,2.14,0.36,Yes,1.29,Yes,Yes,3,3,3,3,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3,3,Not Applicable,Not Applicable,No,6,6,6,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,The next day,Yes,Yes,Yes,Yes
Maidstone District General Hospital,4,Yes,2.86,0.58,No,0.23,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,5,4,5,4,No,Not Applicable,Not Applicable,1.92,1.92,No,6,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,More than 4 a year,No,Computed Tomography,Yes,Within a week,No,No,No,No
Tunbridge Wells Hospital,3,No,1.88,0.47,No,0.19,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,4,4,6,4,No,Not Applicable,Not Applicable,1.25,1.88,No,6,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,More than 4 a year,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
Medway Maritime Hospital,5,Yes,2.92,0.83,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,2.08,2.08,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,Yes
East Surrey Hospital,3,Yes,2.46,0.36,No,0.21,Yes,Yes,1,1,1,1,1,1,4,1,4,1,No,2.5,2.5,1.67,1.67,No,5,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes,0.4,No,Never,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Worthing Hospital,3,Yes,1.79,0.71,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,1.79,1.79,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,No,No,Not Applicable,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
St Richards Hospital,3,Yes,2.04,0.37,No,0,Yes,Yes,2,2,2,2,2,2,2,2,2,2,No,5,5,0.87,0.87,No,5,5,5,No,Yes,Sometimes,Sometimes,No,No,No,No,No,Not Applicable,No,Less than once a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,Yes,No
Royal Surrey County Hospital,4,No,1.4,0.56,No,0.17,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 3","At site treating your patients during the first 72h:_x000D_
 3","At site treating your patients during the first 72h:_x000D_
 Not Applicable","At site treating your patients during the first 72h:_x000D_
 Not Applicable",No,6,7,5,"At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Yes","At site treating your patients during the first 72h:_x000D_
 Sometimes","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No","At site treating your patients during the first 72h:_x000D_
 No",No,Yes,0.33,Yes,1-2 times a year,No,Magnetic Resonance Imaging,Not Applicable,Not Applicable,Yes,Yes,Yes,Yes
Gloucestershire Royal Hospital,4,No,1.23,0.38,No,0.12,Yes,Yes,2,3,2,3,2,1,1,1,1,1,No,2.14,2.14,1.11,1.11,No,6,6,5,Yes,Yes,Yes,Sometimes,Yes,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,The next day,Yes,Yes,Yes,Yes
Great Western Hospital Swindon,3,Yes,2.67,0.89,No,0,No,No,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,Yes,7,7,7,No,Yes,Yes,No,Yes,No,Yes,No,Yes,0.3,No,Less than once a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,Yes,No
North Bristol Hospitals,7,Yes,1.57,1.37,No,0.26,Yes,Yes,2,3,2,3,2,4,4,4,4,4,No,3.75,3.75,1.9,1.9,Yes,7,7,7,No,Yes,No,Sometimes,Yes,Yes,Yes,Yes,Yes,0.93,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,Yes
North Devon District Hospital,2,No,0.83,0.42,No,0.75,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,1.25,1.25,No,6,6,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,Continuous (every patient),No,Rarely image TIAs,Yes,The next weekday,No,No,No,No
Royal Cornwall Hospital,5,Yes,3.54,0.48,No,0,Yes,Yes,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,6,6,6,No,No,Yes,Sometimes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
Royal Devon and Exeter Hospital,3,No,1.82,0.45,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6,8,6,8,6,No,Not Applicable,Not Applicable,1.82,1.82,No,6,6,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,0.64,No,Less than once a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Royal United Hospital Bath,5,No,1.72,0.38,No,0,Yes,Yes,1,2,1,2,1,2,2,2,2,2,No,5,5,0.91,0.91,Yes,7,7,7,Yes,Yes,Yes,Sometimes,Yes,No,No,Yes,Yes,1,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Salisbury District Hospital,5,No,0.93,0.33,No,0.1,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,1.67,1.67,Yes,7,7,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,0.96,Yes,More than 4 a year,No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,Yes,Yes
Musgrove Park Hospital,6,Yes,3.13,1.65,No,0,Yes,Yes,2,2,2,2,2,3,3,3,3,3,No,5,5,1.58,1.58,Yes,7,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,More than 4 a year,No,Magnetic Resonance Imaging,Yes,Within a week,Yes,Yes,No,Yes
Torbay Hospital,3,No,1.16,0.47,No,0.07,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5,5,5,5,5,No,Not Applicable,Not Applicable,1.79,1.79,Yes,7,7,5,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
University Hospitals Bristol Inpatient Team,1,No,0.8,0.4,No,0,No,No,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2,2,Not Applicable,Not Applicable,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,0.7,No,Never,No,Computed Tomography,Yes,The same day (5 days a week),No,No,No,No
Derriford Hospital,3,Yes,1.74,1.82,No,0.14,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,1.36,1.36,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,0.9,No,Less than once a year,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Weston General Hospital,1,No,0.83,0.42,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,4,3,4,3,No,Not Applicable,Not Applicable,1.67,1.67,No,5,5,Not Applicable,No,Yes,Sometimes,No,Yes,Yes,Yes,No,No,Not Applicable,No,Never,No,Computed Tomography,Not Applicable,Not Applicable,Yes,Yes,No,No
Yeovil District Hospital,7,No,1.41,0.62,No,0.38,Yes,Yes,1,1,1,1,1,2,2,2,2,2,No,2.5,2.5,1.67,1.67,Yes,7,7,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Yes,Continuous (every patient),Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Wycombe General Hospital,3,No,1.71,0.49,No,0.36,Yes,Yes,2,3,2,3,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,No,6,5,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,No,Less than once a year,No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
Milton Keynes General Hospital,4,Yes,1.67,0.83,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,2.08,2.08,No,6,7,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),Yes,Yes,No,No
John Radcliffe Hospital,6,Yes,7,1.11,No,0,Yes,Yes,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Sometimes,Sometimes,Yes,Yes,Yes,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
Horton General Hospital,1,No,0,1,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,2,2,2,2,No,Not Applicable,Not Applicable,2,2,No,5,5,5,No,No,No,No,No,No,No,No,Yes,0.3,No,Never,No,Computed Tomography,Not Applicable,Not Applicable,Yes,Yes,No,No
Royal Berkshire Hospital,5,Yes,3.67,0.33,No,0.2,No,No,1,1,1,1,1,3,3,3,3,3,No,1.67,1.67,1.25,1.25,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),Yes,Yes,No,No
Dorset County Hospital,6,No,1.5,0.5,No,0,Yes,Yes,1,2,1,2,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.33,3.33,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Sometimes,Yes,Yes,Yes,Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,Yes
Royal Hampshire County Hospital,3,No,1.76,0.44,No,0.09,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,6,4,6,4,No,Not Applicable,Not Applicable,1.76,1.76,Yes,7,7,7,No,Yes,Yes,Sometimes,No,No,No,No,Yes,0.4,No,Less than once a year,Yes,Magnetic Resonance Imaging,Yes,The same day (7 days a week),No,No,No,No
St Mary's Hospital Newport,4,Yes,2.92,0,No,0.25,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,2.08,2.08,No,5,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Poole Hospital,5,No,1.11,0.56,No,0.33,No,No,1,1,1,1,1,1,1,1,1,1,No,2.5,2.5,2.5,2.5,Yes,7,7,5,Yes,Yes,Yes,Sometimes,Yes,Yes,Yes,Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,No
Queen Alexandra Hospital Portsmouth,5,Yes,2.04,0.59,No,0,Yes,Yes,4,4,4,4,4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.33,3.33,Not Applicable,Not Applicable,No,5,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Computed Tomography,Yes,The next day,Yes,Yes,No,No
Royal Bournemouth General Hospital,5,No,1.39,0.5,No,0.17,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4,8,4,8,4,No,Not Applicable,Not Applicable,2.22,2.22,Yes,7,7,7,No,Yes,No,No,No,No,No,Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (7 days a week),Yes,Yes,No,Yes
Southampton General Hospital,5,Yes,2.05,0.49,No,0.15,Yes,Yes,2,3,2,3,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.31,2.31,Not Applicable,Not Applicable,No,6,7,5,Yes,Yes,Sometimes,Sometimes,Yes,No,No,Yes,Yes,1,Yes,1-2 times a year,No,Computed Tomography,Yes,Within a week,No,No,No,No
Royal Gwent Hospital,4,Yes,4,1.52,Yes,2.4,Yes,Yes,3,5,3,5,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.78,2.78,Not Applicable,Not Applicable,No,6,6,6,No,Yes,Yes,Sometimes,No,No,No,No,Yes,0.4,No,Less than once a year,No,Computed Tomography,Yes,The next day,Yes,Yes,Yes,No
Glan Clwyd District General Hospital,3,No,1.36,0.71,No,0.43,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,4,2,4,2,No,Not Applicable,Not Applicable,1.43,1.43,No,5,5,5,No,Yes,Sometimes,Sometimes,No,No,No,No,No,Not Applicable,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,Yes,No
Maelor Hospital,4,Yes,2.38,0.48,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,4,3,4,3,No,Not Applicable,Not Applicable,1.9,1.9,No,5,7,5,No,Yes,Sometimes,Sometimes,No,No,No,No,Yes,0.05,Yes,Continuous (every patient),No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,Yes,No
Ysbyty Gwynedd,6,Yes,2.31,1.54,No,0.46,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,2,2,2,2,No,Not Applicable,Not Applicable,1.54,1.54,Yes,7,7,5,Yes,Yes,Yes,Sometimes,Yes,Yes,No,No,No,Not Applicable,Yes,Continuous (every patient),No,Computed Tomography,Yes,The next weekday,Yes,Yes,Yes,No
University Hospital of Wales,4,Yes,3.09,0.56,No,0.33,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,1.67,1.67,Yes,7,7,6,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,No,Never,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,Yes
Princess Of Wales Hospital,3,Yes,1.25,1.25,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,4,3,4,3,No,Not Applicable,Not Applicable,1.67,1.67,No,5,5,5,No,Yes,Sometimes,Sometimes,No,No,No,No,No,Not Applicable,Yes,3-4 times a year,No,Computed Tomography,Yes,The next weekday,Yes,Yes,No,No
Prince Charles Hospital,5,No,1.25,0.42,No,0.12,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,4,3,4,3,No,Not Applicable,Not Applicable,1.67,1.67,No,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.7,Yes,Continuous (every patient),No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
West Wales General,4,No,1,0.5,No,0,No,No,1,2,1,2,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Sometimes,Yes,No,Yes,No,No,Not Applicable,Yes,Continuous (every patient),No,Computed Tomography,Yes,The next day,Yes,Yes,No,No
Withybush General Hospital,3,No,1.11,0.56,No,0,No,No,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,2.5,2.5,Not Applicable,Not Applicable,No,5,5,5,Yes,Yes,Yes,Sometimes,Yes,Yes,Yes,No,No,Not Applicable,Yes,Continuous (every patient),No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Prince Philip Hospital,3,No,0.87,0.43,No,0,No,No,1,2,1,2,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,4,4,Not Applicable,Not Applicable,No,5,5,5,No,No,Yes,Yes,No,No,No,No,No,Not Applicable,Yes,1-2 times a year,No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Bronglais Hospital,3,No,1.62,0.55,No,0,No,No,1,2,1,2,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,5,5,5,No,Yes,Yes,Yes,No,No,No,No,No,Not Applicable,Yes,Continuous (every patient),No,Computed Tomography,Yes,Within a week,Yes,Yes,No,No
Morriston Hospital,4,Yes,2.08,0.83,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,4,3,4,3,No,Not Applicable,Not Applicable,1.67,1.67,Yes,7,7,5,No,Yes,Yes,No,No,No,No,No,No,Not Applicable,Yes,1-2 times a year,No,Computed Tomography,Yes,The next weekday,Yes,Yes,Yes,Yes
Royal Victoria Hospital Belfast,5,Yes,4.8,0.32,No,0,Yes,Yes,2,3,2,3,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,3.75,3.75,Not Applicable,Not Applicable,No,5,7,6,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,Yes,3-4 times a year,No,Computed Tomography,Yes,The next day,No,No,No,No
Causeway Hospital,2,No,1.25,1.08,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,3,2,3,2,No,Not Applicable,Not Applicable,2.5,2.5,No,5,5,Not Applicable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Not Applicable,No,Less than once a year,No,Rarely image TIAs,Yes,The same day (5 days a week),Yes,Yes,No,No
Antrim Area Hospital,2,Yes,2.33,1.17,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,2,2,2,2,No,Not Applicable,Not Applicable,1.67,1.67,No,5,5,5,No,No,Yes,Sometimes,No,No,No,No,No,Not Applicable,No,Less than once a year,No,Computed Tomography,Yes,The same day (5 days a week),Yes,Yes,No,No
Ulster Hospital,5,Yes,2.08,0.42,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,5,3,5,3,No,Not Applicable,Not Applicable,2.08,2.08,No,6,6,6,No,Yes,Yes,Yes,No,No,No,Yes,Yes,1,Yes,Continuous (every patient),No,Computed Tomography,Yes,The next weekday,Yes,Yes,No,No
Craigavon Area Hospital,2,Yes,2.63,0.26,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,3,2,3,2,No,Not Applicable,Not Applicable,2.14,2.14,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
Daisy Hill Hospital,2,No,1.5,0.33,No,0,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,3,1,3,1,Yes,Not Applicable,Not Applicable,3,3,No,5,5,5,No,Yes,Yes,Sometimes,No,No,No,Yes,Yes,1,No,Less than once a year,No,Magnetic Resonance Imaging,Not Applicable,Not Applicable,No,No,No,No
Altnagelvin Hospital,3,No,1.2,0.4,No,0,No,No,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,10,10,Not Applicable,Not Applicable,No,5,5,Not Applicable,No,Yes,Yes,Yes,No,No,No,No,No,Not Applicable,Yes,1-2 times a year,Yes,Magnetic Resonance Imaging,Yes,The same day (5 days a week),No,No,No,No
South West Acute Hospital,3,No,1.56,0.56,No,0,No,No,1,1,1,1,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,5,5,Not Applicable,Not Applicable,No,5,5,Not Applicable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Not Applicable,Yes,1-2 times a year,No,Computed Tomography,Yes,Within a week,No,No,No,No
Noble's Hospital,3,Yes,5,0.83,No,0,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3,3,3,3,3,No,Not Applicable,Not Applicable,2.5,2.5,No,5,5,5,No,Yes,Yes,Yes,No,No,No,No,No,Not Applicable,Yes,Continuous (every patient),No,Magnetic Resonance Imaging,Yes,Within a week,No,No,No,No
Walton Centre Stroke Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queen's Medical Centre - Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
