Hospital names,acute_unit,bed1,bed3,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_outofhours,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_consultant,ki6_prealert_fastpositive_sometimes,ki6_prealert_fastpositive_yes,ki6_prealert_ivtcandidates_sometimes,ki6_prealert_ivtcandidates_yes,ki6_prealert_juniordoctor,ki6_prealert_othersuspectedstroke_sometimes,ki6_prealert_othersuspectedstroke_yes,ki6_prealert_strokenurse,ki7,ki7_percent_access_to_stroke_esd_team,ki7_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency_1to2peryear,ki8_patientcarersurvey_frequency_3to4peryear,ki8_patientcarersurvey_frequency_everypatient,ki8_patientcarersurvey_frequency_less1peryear,ki8_patientcarersurvey_frequency_more4peryear,ki8_patientcarersurvey_frequency_never,ki9,ki9_tia_brainimaging_mostused_ct,ki9_tia_brainimaging_mostused_mri,ki9_tia_brainimaging_mostused_rare,ki9_tia_clinic,ki9_tia_outpatient_timescale_aftermonth,ki9_tia_outpatient_timescale_nextday,ki9_tia_outpatient_timescale_nextweekday,ki9_tia_outpatient_timescale_sameday,ki9_tia_outpatient_timescale_samedayexcludingweekends,ki9_tia_outpatient_timescale_withinmonth,ki9_tia_outpatient_timescale_withinweek,ki9_tia_outpatients_seen,ki10,ki10_management_chairmanofclinicalgovernance,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard
Queens Hospital Romford HASU,1.0,1.0,0.0,6.0,1,2.73,1.14,0,0.48,1,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,3.57,3.57,0.0,0.0,0,6.0,6.0,6.0,0,0,0,1,0,0,0,0,1,1,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
Newham General Hospital,0.0,1.0,0.0,6.0,1,1.54,1.54,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Royal London Hospital HASU,1.0,1.0,0.0,5.0,1,2.85,0.38,0,0.23,1,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,6.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,0.8,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Whipps Cross University Hospital,1.0,0.0,1.0,3.0,1,2.63,0.53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,8.0,5.0,5.0,0,1,0.0,0.0,5.26,4.21,0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0.8,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Charing Cross Hospital HASU,1.0,1.0,1.0,5.0,1,3.67,0.44,0,0.27,1,7.0,6.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1,1,3.5,3.5,3.33,3.33,1,7.0,7.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0.6,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
King's College Hospital HASU,1.0,1.0,0.0,9.0,1,3.21,0.71,1,1.29,1,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,4.17,4.17,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Princess Royal University Hospital HASU,1.0,1.0,0.0,7.0,1,3.25,1.25,0,0.75,1,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,4.29,4.29,0.0,0.0,1,7.0,7.0,6.0,1,1,0,1,0,1,1,1,0,1,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
Northwick Park Hospital HASU,1.0,1.0,0.0,9.0,1,4.2,0.6,1,1.14,1,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1,4.38,4.38,0.0,0.0,1,7.0,7.0,7.0,1,0,0,1,0,1,1,1,0,1,0,0.59,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
St George's Hospital HASU,1.0,1.0,0.0,6.0,1,3.33,1.11,0,0.83,1,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,1,7.0,7.0,7.0,0,0,0,1,0,1,1,0,0,1,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
University College Hospital HASU,1.0,1.0,0.0,7.0,1,5.71,0.86,0,0.86,1,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1,3.89,3.89,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,1,0,1,1,1,0.8,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
St Helier Hospital,0.0,1.0,0.0,7.0,1,2.5,0.83,0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,1,0,0,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Chelsea and Westminster Hospital,0.0,1.0,1.0,6.0,1,2.0,0.5,0,0.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.5,3.5,3.33,3.33,0,5.0,5.0,5.0,0,0,0,0,0,1,0,0,0,0,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1
West Middlesex University Hospital,0.0,1.0,1.0,4.0,0,1.82,0.45,0,0.27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.5,3.5,3.33,3.33,0,5.0,5.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0.24,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
Croydon University Hospital,0.0,1.0,0.0,5.0,0,1.92,0.38,1,1.15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,1,0,0,1,0,0.6,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
St Thomas Hospital,0.0,1.0,0.0,10.0,1,3.18,0.45,1,1.36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.17,4.17,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Hillingdon Hospital,0.0,1.0,0.0,4.0,0,1.5,0.5,0,0.19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.38,4.38,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,1,1,0,1,0,0.3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homerton University Hospital,0.0,1.0,0.0,3.0,0,0.83,0.83,0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,6.0,6.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Kingston Hospital,0.0,1.0,0.0,7.0,1,2.0,0.5,0,0.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,1,0,0,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1
University Hospital Lewisham,0.0,1.0,0.0,6.0,0,0.8,0.4,0,0.36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.17,4.17,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,0,1,1,0,1,1,1,0.95,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
North Middlesex Hospital,0.0,1.0,0.0,8.0,1,2.06,0.5,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.89,3.89,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,1,0,1,1,1,0.95,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
Royal Free Hospital,0.0,1.0,0.0,7.0,1,2.78,1.11,1,1.67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.89,3.89,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Barnet General Hospital,0.0,1.0,0.0,6.0,0,1.25,0.42,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.89,3.89,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Northampton General Hospital,1.0,1.0,0.0,9.0,1,2.24,0.75,0,0.45,1,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
Nottingham City Hospital,1.0,1.0,0.0,8.0,1,2.33,0.45,0,0.09,1,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,1,7.0,7.0,6.0,1,0,0,1,0,1,0,0,1,1,1,0.9,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
Kings Mill Hospital,1.0,0.0,1.0,5.0,1,3.83,0.34,0,0.62,1,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,5.0,5.0,1,0,0.0,0.0,2.41,2.41,1,7.0,7.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.6,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Lincoln County Hospital,1.0,1.0,1.0,7.0,1,2.07,0.36,0,0.0,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1,0,2.5,2.5,1.67,1.67,1,7.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Pilgrim Hospital,1.0,1.0,1.0,6.0,0,1.08,0.42,0,0.0,1,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,1,0,2.5,2.5,2.0,2.0,1,7.0,7.0,6.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
Royal Derby Hospital,1.0,1.0,0.0,8.0,1,1.47,2.35,1,1.32,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,0,6.0,6.0,5.0,1,0,1,0,0,1,0,1,0,1,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Leicester Royal Infirmary,1.0,0.0,1.0,4.0,0,1.39,0.56,0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,1,0,0.0,0.0,1.39,1.39,1,7.0,7.0,5.0,0,0,0,1,1,0,0,1,0,0,0,0.4,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
Basildon University Hospital,1.0,1.0,0.0,8.0,1,3.48,0.43,0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,3.75,3.75,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Addenbrooke's Hospital,1.0,1.0,1.0,4.0,1,2.31,0.56,0,0.5,1,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,0,3.75,3.75,1.67,1.67,0,6.0,7.0,5.0,1,0,0,1,0,1,0,1,0,1,0,0.55,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Colchester General Hospital,1.0,1.0,0.0,8.0,1,3.38,0.47,0,0.36,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,1,7.0,7.0,5.0,1,0,1,0,0,1,0,1,0,1,1,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Ipswich Hospital,1.0,1.0,0.0,4.0,1,3.12,0.4,0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,1,7.0,7.0,5.0,0,0,0,0,0,1,0,0,0,1,0,0.4,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Lister Hospital,1.0,1.0,1.0,5.0,1,2.03,1.63,0,0.33,1,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1,0,3.0,3.0,1.67,1.67,1,7.0,7.0,7.0,1,0,1,0,0,1,0,1,0,1,1,0.98,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
James Paget Hospital,1.0,1.0,0.0,6.0,1,2.93,0.88,0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Luton and Dunstable Hospital,1.0,1.0,0.0,8.0,1,3.15,0.32,0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,1,7.0,7.0,7.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
Broomfield Hospital,1.0,0.0,1.0,3.0,0,1.64,0.31,0,0.28,1,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,5.0,1,0,0.0,0.0,1.88,1.88,1,7.0,7.0,5.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Norfolk and Norwich University Hospital,1.0,1.0,1.0,4.0,0,1.76,0.4,0,0.0,1,3.0,2.0,3.0,2.0,2.0,5.0,3.0,5.0,3.0,3.0,1,0,2.31,2.31,1.35,1.35,0,6.0,7.0,5.0,1,0,1,0,1,0,0,1,0,1,1,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Peterborough City Hospital,1.0,1.0,1.0,5.0,0,1.88,0.28,0,0.0,1,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1,0,2.22,2.22,1.6,1.6,1,7.0,7.0,5.0,1,0,1,0,1,0,0,1,0,1,1,0.99,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Queen Elizabeth Hospital Kings Lynn,1.0,0.0,1.0,5.0,1,3.34,0.34,0,0.41,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,1.72,1.72,0,6.0,6.0,5.0,1,0,0,1,0,1,0,0,1,1,0,0.35,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
Southend Hospital,1.0,0.0,1.0,1.0,1,2.4,0.48,0,0.43,0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,0,0,0.0,0.0,1.43,1.43,0,6.0,6.0,6.0,0,0,0,1,0,1,0,1,0,0,0,0.45,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watford General Hospital,1.0,1.0,0.0,6.0,1,3.16,0.3,0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2.31,2.31,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,1,0,0,1,0,1,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
West Suffolk Hospital,1.0,1.0,0.0,7.0,1,1.48,2.48,0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,1,7.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
Bedford Hospital,0.0,1.0,0.0,6.0,0,1.5,0.5,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Queens Hospital Burton upon Trent,1.0,0.0,1.0,1.0,1,1.9,0.48,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,0,0,0.0,0.0,2.38,2.38,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0.6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Russells Hall Hospital,1.0,1.0,0.0,8.0,1,2.73,0.68,0,0.34,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,1,7.0,7.0,5.0,1,0,0,1,0,1,0,1,0,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
George Eliot Hospital,1.0,0.0,1.0,4.0,1,2.11,0.53,0,0.79,1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,1,0,0.0,0.0,2.11,2.11,0,5.0,5.0,5.0,1,0,1,0,1,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
New Cross Hospital,1.0,0.0,1.0,2.0,0,1.6,0.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,4.0,4.0,0,0,0.0,0.0,1.79,1.79,1,7.0,7.0,5.0,0,0,1,0,1,0,0,1,0,0,1,0.75,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Sandwell District Hospital,1.0,1.0,0.0,3.0,1,1.99,0.44,0,0.33,1,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1,7.0,7.0,0.0,0.0,0,6.0,6.0,7.0,0,0,0,1,0,1,0,0,1,0,0,0.2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Princess Royal Hospital Telford,1.0,1.0,1.0,5.0,1,1.5,0.95,0,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,3.33,3.33,1.11,1.11,0,5.0,5.0,5.0,1,0,0,1,0,1,1,1,0,1,0,0.44,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
